Fiscal.Year.2015,Region,A.1,A.2,A.3,B.1,B.1.2,B.2,B.1.2.BCC,B.1.2.BCV,C.1,C.1.D,C.2,C.3,CW.1,CW.2,D,E.1,E.2,E.2C,E.3,E.3D,E.3R,F.1,F.2,F.3,G.1,G.2,G.3,G.4,G.5,H.1B,H.1B1,H.1C,H.2A,H.2B,H.3,H.4,I,J.1,J.2,K.1,K.2,K.3,K.4,L.1,L.2,M.1,M.2,M.3,NATO.1,NATO.2,NATO.3,NATO.4,NATO.5,NATO.6,NATO.7,N.8,N.9,O.1,O.2,O.3,P.1,P.2,P.3,P.4,Q.1,R.1,R.2,S.5,S.6,S.7,T.N,T.D,T.1,T.2,T.3,T.4,T.5,T.6,U.1,U.2,U.3,U.4,U.5,Total.Visas,BCC,Grand.Total
Algeria,Africa,88,360,0,11,12085,19,0,0,10,3,0,1,0,0,53,0,0,0,0,0,0,223,8,0,55,95,0,47,0,10,0,0,0,0,104,102,24,225,23,62,2,0,0,15,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13689,0,13689
Angola,Africa,78,105,1,2,7611,1102,0,0,5,139,0,0,0,0,2,0,0,0,0,0,0,947,51,0,84,167,0,11,2,3,0,0,0,0,5,10,19,54,8,2,0,0,0,50,81,12,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10565,0,10565
Benin,Africa,31,116,0,3,1519,5,0,0,5,1,0,0,0,0,4,0,0,0,0,0,0,262,2,0,15,58,0,47,1,7,0,0,0,0,0,3,4,47,7,9,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,0,2155
Botswana,Africa,15,97,1,22,1053,1,0,0,4,6,0,1,0,0,0,0,0,0,0,0,0,77,5,0,20,39,0,12,3,8,0,0,0,0,0,4,0,97,2,4,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,0,1502
"Burkina Faso",Africa,11,96,1,6,4276,29,0,0,6,0,1,11,0,0,4,0,1,0,0,0,0,689,6,0,9,106,3,48,6,7,0,0,0,0,1,0,17,58,10,8,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5424,0,5424
Burundi,Africa,19,51,0,0,899,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,121,4,0,9,54,0,102,0,4,0,0,0,0,0,0,5,29,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,1327
"Cabo Verde",Africa,7,41,0,1,3188,4,0,0,1,75,0,0,0,0,1,0,0,0,0,0,0,59,4,0,1,15,0,5,2,1,0,0,0,0,0,0,2,12,0,81,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536,0,3536
Cameroon,Africa,40,324,2,15,8186,2,0,0,13,9,0,21,0,0,2,0,4,0,0,0,0,713,23,0,16,106,0,133,3,56,0,0,0,0,1,9,3,161,22,133,13,0,0,20,27,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,9,1,1,0,1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,10089,0,10089
"Central African Republic",Africa,19,13,0,0,150,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,30,45,0,5,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,285
Chad,Africa,40,107,1,26,850,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,78,118,0,42,1,0,0,0,0,0,0,0,10,34,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352,0,1352
Comoros,Africa,4,15,1,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,0,11,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,144
"Congo. Dem. Rep. of the Kinshasa",Africa,27,173,0,73,5339,8,0,0,14,3,7,8,0,0,0,0,0,0,0,0,0,667,6,0,21,192,0,78,0,11,0,0,0,1,4,2,1,95,17,34,4,0,0,6,9,10,0,0,0,0,0,0,0,0,0,0,0,8,14,1,6,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6851,0,6851
"Congo. Rep. of the Brazzaville",Africa,27,84,0,3,1268,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,147,1,0,34,57,0,28,0,1,0,0,0,0,2,0,7,26,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1707,0,1707
"Cote d'Ivoire",Africa,29,128,5,6,4744,4,0,0,14,10,0,5,0,0,0,0,0,0,0,0,0,403,4,0,22,140,0,76,5,27,0,0,0,0,0,12,11,93,11,42,3,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5813,0,5813
Djibouti,Africa,20,98,0,18,375,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,31,0,7,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,609
Egypt,Africa,164,1533,41,259,46433,118,0,0,14,914,4,25,0,0,33,0,107,0,0,1,0,1363,259,0,56,249,0,215,1,256,0,0,14,0,1,234,92,1407,585,139,0,2,0,231,334,108,0,0,0,0,0,0,0,0,0,3,0,24,0,24,3,0,4,0,0,24,32,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,55317,0,55317
"Equatorial Guinea",Africa,35,65,0,0,708,4,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,135,2,0,19,68,1,17,3,0,0,0,0,0,4,1,0,7,0,0,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,1096
Eritrea,Africa,1,4,19,95,2423,5,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,160,8,0,0,8,0,11,0,2,0,0,0,0,0,0,0,4,0,59,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,0,2810
Ethiopia,Africa,65,144,16,167,10811,8,0,0,61,387,0,0,0,0,504,2,8,0,0,0,0,953,46,0,51,116,3,467,8,45,0,0,0,0,0,27,9,206,50,223,12,1,0,10,19,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,78,0,56,0,0,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14573,0,14573
Gabon,Africa,33,116,2,1,1463,8,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,164,5,0,22,50,0,6,0,6,0,0,0,0,0,7,2,44,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,0,1946
"Gambia, The",Africa,7,63,1,1,841,0,0,0,5,0,1,0,0,0,4,0,0,0,0,0,0,79,2,0,5,114,1,33,1,1,0,0,0,0,0,0,7,24,0,29,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,1228
Ghana,Africa,30,418,10,52,8688,26,0,0,12,125,0,21,0,0,1,0,0,0,0,0,0,774,69,0,30,259,0,177,6,118,0,0,0,0,12,41,25,386,30,172,18,3,2,21,8,9,0,0,0,0,0,0,0,0,0,0,0,2,2,0,14,0,27,5,0,49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11660,0,11660
Guinea,Africa,12,54,0,48,1609,144,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,70,1,0,14,70,0,26,0,3,0,0,0,0,0,3,16,34,2,52,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,0,2205
Guinea-Bissau,Africa,0,6,0,0,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,62,0,7,0,1,0,0,0,0,0,0,2,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,176
Kenya,Africa,56,1425,10,55,16408,11,0,0,88,520,0,9,0,0,2,0,2,0,0,0,0,1189,47,0,31,580,0,537,10,157,0,0,0,0,0,49,32,425,31,162,37,0,0,37,25,21,0,0,0,0,0,0,0,0,0,0,0,3,0,3,47,0,13,2,0,40,18,0,0,0,0,1,0,0,4,0,0,0,1,0,1,1,0,22090,0,22090
Lesotho,Africa,8,17,0,0,188,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,17,0,0,2,42,0,10,1,0,0,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,318
Liberia,Africa,28,116,0,52,3821,1,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,126,10,0,7,107,0,35,0,0,0,0,0,0,0,0,4,93,8,94,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4545,0,4545
Libya,Africa,166,51,0,7,1374,8,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,763,591,0,88,44,0,16,0,22,0,0,0,0,2,31,0,54,33,5,0,0,0,15,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3303,0,3303
Madagascar,Africa,23,69,0,7,931,1,0,0,114,0,0,1,0,0,298,0,0,0,0,0,0,95,10,0,33,87,0,114,1,16,0,0,0,0,0,7,0,68,7,5,2,0,0,2,1,13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,0,1910
Malawi,Africa,21,98,0,1,1146,3,0,0,10,2,0,6,0,0,0,0,0,0,0,0,0,98,18,0,5,167,0,45,0,2,0,0,0,0,1,2,6,88,5,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,0,1737
Mali,Africa,25,137,2,14,1637,5,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,205,3,0,14,125,0,37,1,5,0,0,0,0,0,3,8,75,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359,0,2359
Mauritania,Africa,29,171,0,3,1114,0,0,0,2,0,0,4,0,0,8,0,0,0,0,0,0,66,3,0,14,104,0,36,1,0,0,0,0,0,0,0,7,28,5,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,0,1607
Mauritius,Africa,10,26,0,8,2303,53,0,0,3,1019,0,0,0,0,1,0,0,0,0,1,0,71,3,0,11,31,0,26,1,25,0,0,0,0,2,6,2,50,4,5,0,0,0,9,1,5,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3685,0,3685
Morocco,Africa,67,746,35,63,16870,20,0,0,10,415,0,0,0,0,17,1,14,0,0,0,0,749,11,0,33,142,0,55,9,65,0,0,0,0,3,19,9,583,29,208,2,2,0,20,21,5,0,0,0,0,0,0,0,0,0,1,0,5,1,3,11,0,23,6,42,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,20320,0,20320
Mozambique,Africa,15,66,2,2,1693,1,0,0,28,6,0,0,0,0,0,0,0,0,0,0,0,84,10,0,19,144,0,73,1,5,0,0,0,0,11,5,13,72,1,6,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,0,2282
Namibia,Africa,25,61,0,17,972,2,0,0,4,29,0,6,0,0,0,0,0,0,0,0,0,35,10,0,18,116,0,9,0,7,0,0,2,1,0,0,4,47,2,2,0,0,0,9,0,7,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,1400
Niger,Africa,26,258,4,9,873,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,90,3,0,55,139,0,70,0,2,0,0,0,0,0,1,6,41,4,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1599,0,1599
Nigeria,Africa,149,1342,9,79,136409,7523,0,0,65,84,0,53,0,0,1,0,0,0,0,0,0,6054,552,0,92,236,0,376,1,411,0,0,0,1,17,134,97,785,132,518,35,10,1,192,283,206,0,0,0,0,0,0,0,0,0,0,0,11,0,4,40,0,72,4,0,127,32,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,156147,0,156147
Rwanda,Africa,22,181,1,14,1243,7,0,0,11,2,0,56,0,0,0,0,0,0,0,1,0,422,11,0,7,17,0,48,1,23,0,0,0,0,0,5,4,123,2,28,4,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2245,0,2245
"Sao Tome and Principe",Africa,10,15,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,90
Senegal,Africa,53,225,4,3,3379,8,0,0,4,2,0,9,0,0,24,0,2,0,0,0,0,259,2,0,48,148,1,178,13,38,0,0,0,0,0,8,15,150,8,36,4,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,3,0,30,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4684,0,4684
Seychelles,Africa,0,22,0,18,141,6,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,22,0,4,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,236
"Sierra Leone",Africa,21,130,1,54,1363,74,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,54,2,0,15,39,0,54,0,5,0,0,0,0,0,1,5,54,1,61,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,1963
Somalia,Africa,12,13,0,5,185,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,4,12,0,13,0,0,0,0,0,0,0,1,0,10,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,331
"South Africa",Africa,104,625,8,361,48432,675,0,0,128,2304,0,24,0,0,2,0,12,0,0,6,0,901,37,0,40,130,0,187,3,268,0,0,1947,1280,4,188,47,2034,68,86,10,1,0,912,605,70,11,0,0,0,0,0,0,0,0,0,0,122,31,35,132,0,68,12,31,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61997,0,61997
"South Sudan",Africa,50,17,1,7,282,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,21,83,0,7,0,2,0,0,0,0,0,0,0,64,5,15,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,0,603
Sudan,Africa,59,50,79,331,3647,159,0,0,5,0,0,1,0,0,23,0,0,0,0,0,0,255,17,0,65,101,0,80,0,9,0,0,0,0,1,8,7,115,27,16,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5080,0,5080
Swaziland,Africa,10,17,0,0,314,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,42,2,0,14,62,0,3,0,8,0,0,1,0,0,1,1,25,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,511
Tanzania,Africa,71,645,1,88,5589,7,0,0,36,186,0,6,0,0,2,0,0,0,0,0,0,459,21,0,67,391,0,124,4,42,0,0,0,0,0,14,4,203,10,25,2,0,0,9,2,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,22,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8061,0,8061
Togo,Africa,30,118,0,6,1534,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,105,1,0,12,28,1,25,1,8,0,0,0,0,0,2,6,42,7,37,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,1983
Tunisia,Africa,31,503,2,24,5654,14,0,0,10,241,0,1,0,0,5,0,7,0,0,0,0,320,7,0,16,52,0,69,3,17,0,0,0,0,2,8,6,490,24,34,0,2,0,15,18,10,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7596,0,7596
Uganda,Africa,34,639,3,9,5293,4,0,0,21,0,0,9,0,0,52,0,0,0,0,0,0,485,14,0,22,248,0,239,5,43,0,0,0,0,0,21,12,257,15,51,9,0,0,13,2,10,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0,372,0,2,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7917,0,7917
Zambia,Africa,36,265,1,11,2346,10,0,0,18,19,0,12,0,0,1,0,0,0,0,1,0,158,5,0,14,143,0,185,4,11,0,0,0,0,0,8,21,89,5,9,1,0,0,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3394,0,3394
Zimbabwe,Africa,64,6,12,36,5583,4,0,0,233,0,0,1,0,0,288,0,1,0,0,0,0,496,22,0,43,148,0,261,4,71,0,0,2,1,1,20,11,224,21,12,0,0,0,89,38,5,0,0,0,0,0,0,0,0,0,1,0,7,0,2,8,0,8,0,6,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7743,0,7743
Afghanistan,Asia,121,619,0,39,2293,7,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,243,22,0,32,52,0,107,0,3,0,0,0,0,0,0,15,374,8,186,0,0,0,4,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4156,0,4156
Bahrain,Asia,9,239,0,2,3705,540,0,0,1,10,0,0,0,0,2,0,0,0,0,0,0,191,20,0,1,38,0,1,0,8,0,0,0,0,0,7,11,76,10,1,0,0,0,9,3,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4921,0,4921
Bangladesh,Asia,27,814,11,75,15165,42,0,0,39,799,0,53,116,44,1,0,11,0,0,3,0,2161,498,0,83,266,0,332,4,231,0,0,0,0,1,148,53,331,75,19,2,0,0,43,72,16,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,73,2,0,9,2,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,21636,0,21636
Bhutan,Asia,1,105,0,0,562,1,0,0,8,3,0,19,0,0,0,0,0,0,0,0,0,97,12,0,7,47,0,16,4,10,0,0,0,0,0,0,1,34,8,3,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,962
Brunei,Asia,22,78,3,2,38,0,0,0,0,19,0,7,0,0,0,0,1,0,0,0,0,22,0,0,15,35,0,16,0,3,0,0,0,0,0,1,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,335
Burma,Asia,59,162,1,1483,481,2592,0,0,974,0,0,4,2,0,3177,0,0,0,0,0,0,842,25,0,29,23,0,84,3,27,0,0,0,0,1,7,10,208,3,86,2,0,0,6,4,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,17,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10357,0,10357
Cambodia,Asia,15,199,2,53,2307,5,0,0,29,0,0,6,0,0,18,0,1,0,0,0,0,406,4,0,35,95,0,62,2,12,0,0,0,0,0,15,3,180,6,161,6,0,0,5,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3662,0,3662
"China . mainland",Asia,593,2432,3,384,2227670,696,0,0,1510,17201,1,857,437,66,339,9,78,16,0,29,0,274460,4532,0,148,571,0,733,7,18306,0,0,0,0,133,4154,1041,38928,14217,1417,182,5,0,5052,5206,2043,19,0,0,0,0,0,0,0,0,0,2,515,116,188,1181,0,691,9,197,60,13,0,0,0,0,122,0,0,2,2,1,0,2,5,3,0,0,2626584,0,2626584
"China . Taiwan",Asia,0,3,0,2,7313,1,0,0,104,2762,0,0,6,0,0,749,382,0,0,3,0,9791,398,0,0,0,0,16,0,1448,0,0,0,0,29,423,124,4409,570,177,3,1,0,477,468,347,14,0,0,0,0,0,0,0,0,0,0,86,140,17,136,0,87,3,0,84,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,30601,0,30601
"Hong Kong S.A.R.",Asia,0,1,0,231,54027,8,0,0,8,1608,0,0,6,0,0,1,9,0,0,7,0,3060,78,0,1,0,0,17,0,209,0,0,0,0,4,68,78,958,80,59,7,1,0,137,159,45,1,0,0,0,0,0,0,0,0,0,0,35,162,7,140,0,9,0,37,25,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,61288,0,61288
India,Asia,186,2730,62,1055,553385,1278,0,0,1368,30507,1,457,9,1,57,2,34,5,0,161,0,74831,2544,0,83,286,0,1099,32,119952,0,0,0,2,274,102119,257,8179,2018,649,19,14,1,23689,29101,609,7,0,0,1,0,0,0,0,0,1,0,324,207,137,40,0,2065,30,2,840,512,0,0,0,0,67,0,25,46,0,0,0,2,15,43,2,1,961423,0,961423
Indonesia,Asia,126,1901,48,843,48239,72,0,0,153,12314,0,51,2,0,2,2,7,0,0,7,0,2388,179,0,150,349,0,315,8,424,0,0,0,0,23,119,103,1176,243,157,21,1,0,267,357,128,1,0,0,0,0,0,0,0,0,0,0,19,9,10,22,0,16,5,3,22,11,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,70297,0,70297
Iran,Asia,1,0,2,103,27751,1113,0,0,22,15,0,0,0,0,0,0,25,0,0,2,0,3241,555,0,94,261,0,181,1,177,0,0,0,1,2,110,23,820,319,357,14,3,0,37,30,9,0,0,0,0,0,0,0,0,0,0,0,24,12,14,11,0,11,0,1,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,35363,0,35363
Iraq,Asia,143,597,6,70,10492,73,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,347,138,0,73,78,0,36,0,13,0,0,0,0,3,7,12,847,382,118,1,1,0,12,13,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13499,0,13499
