Fiscal.Year.2015,Region,A.1,A.2,A.3,B.1,B.1.2,B.2,B.1.2.BCC,B.1.2.BCV,C.1,C.1.D,C.2,C.3,CW.1,CW.2,D,E.1,E.2,E.2C,E.3,E.3D,E.3R,F.1,F.2,F.3,G.1,G.2,G.3,G.4,G.5,H.1B,H.1B1,H.1C,H.2A,H.2B,H.3,H.4,I,J.1,J.2,K.1,K.2,K.3,K.4,L.1,L.2,M.1,M.2,M.3,NATO.1,NATO.2,NATO.3,NATO.4,NATO.5,NATO.6,NATO.7,N.8,N.9,O.1,O.2,O.3,P.1,P.2,P.3,P.4,Q.1,R.1,R.2,S.5,S.6,S.7,T.N,T.D,T.1,T.2,T.3,T.4,T.5,T.6,U.1,U.2,U.3,U.4,U.5,Total.Visas,BCC,Grand.Total
Israel,Asia,274,3394,0,129,137439,7340,0,0,7,637,0,2,0,0,1,377,44,0,0,7,0,1101,112,0,40,30,0,40,0,532,0,0,0,9,34,433,66,3120,1517,39,3,0,0,945,1562,37,2,0,0,0,0,0,0,0,0,0,0,257,53,157,293,1,59,1,0,54,96,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,160249,0,160249
Japan,Asia,260,8613,0,6,3655,7,0,0,6,3885,0,394,124,21,2,1724,12172,19,0,22,0,17203,726,0,57,83,0,255,1,1146,0,0,1,267,118,593,1183,7218,2693,412,32,3,0,4584,5759,593,5,0,0,1,0,0,0,1,0,0,0,467,60,154,614,0,183,27,193,81,46,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,75700,0,75700
Jordan,Asia,31,1764,12,44,37453,62,0,0,3,167,0,63,0,0,14,11,35,0,0,0,0,1649,197,0,18,59,0,144,0,213,0,0,0,0,4,170,24,936,154,63,1,4,0,65,73,15,0,0,0,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,4,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,43475,0,43475
"Korea. North",Asia,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,89
"Korea. South",Asia,257,2829,1,96,8004,8,0,0,10,3308,0,73,295,140,1,185,2137,75,0,9,0,27324,3241,0,60,67,0,194,0,2526,0,0,0,11,79,1329,200,9346,4644,297,9,0,0,2034,2546,516,57,0,0,1,0,0,0,0,0,0,0,303,39,130,488,0,86,7,0,225,185,0,0,0,0,26,0,0,3,0,0,0,1,0,0,0,0,73402,0,73402
Kuwait,Asia,49,448,0,4,26866,9,0,0,1,13,0,0,0,0,53,0,0,0,0,0,0,3489,475,0,12,38,0,18,0,8,0,0,0,0,6,0,2,101,30,1,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31634,0,31634
Laos,Asia,40,145,0,3,1400,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,106,0,0,28,82,0,31,0,1,0,0,0,0,0,0,0,64,1,335,20,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2305,0,2305
Lebanon,Asia,2,483,16,63,23271,56,0,0,21,202,0,0,0,0,25,0,4,0,0,0,0,567,16,0,7,41,0,78,0,184,0,0,0,0,0,46,50,598,47,113,4,2,0,53,47,17,1,0,0,0,0,0,0,0,0,0,0,16,0,3,6,0,103,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26150,0,26150
"Macau S.A.R.",Asia,0,0,0,1,3083,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,0,284,5,0,0,0,0,1,0,14,0,0,0,0,0,1,4,46,1,0,0,0,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3464,0,3464
Malaysia,Asia,92,852,6,808,34821,67,0,0,35,1280,0,9,1,0,2,0,5,0,0,5,0,2558,77,0,31,74,0,73,1,354,0,0,0,0,105,100,83,1051,131,64,3,1,1,607,367,38,1,0,0,0,0,0,0,0,0,0,0,22,12,1,11,0,12,0,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,43783,0,43783
Maldives,Asia,2,58,0,1,115,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,34,0,3,0,3,0,0,0,0,0,0,3,25,3,1,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,325
Mongolia,Asia,43,200,4,4,7883,11,0,0,41,0,0,5,1,0,10,0,15,0,0,0,0,1118,382,0,22,103,0,44,0,19,0,0,0,0,0,16,60,606,36,20,8,0,0,6,13,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,33,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10803,0,10803
Nepal,Asia,42,213,10,61,14872,11,0,0,62,175,0,47,12,7,0,0,0,0,0,1,0,4309,336,0,18,88,0,278,8,554,0,0,3,0,0,261,11,278,88,81,4,3,0,38,39,20,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,29,0,0,9,3,0,0,0,0,0,0,1,4,1,0,0,0,1,5,0,0,21992,0,21992
Oman,Asia,50,578,6,8,2306,1853,0,0,0,123,0,0,0,0,3,0,0,0,0,0,0,831,135,0,26,22,0,2,0,7,0,0,0,0,5,6,3,51,8,2,0,0,0,13,26,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6122,0,6122
Pakistan,Asia,145,1650,21,99,62714,218,0,0,24,706,0,6,0,0,6,13,140,0,0,4,0,2157,208,0,77,131,0,465,10,609,0,0,0,0,4,666,81,2287,425,466,6,8,0,207,279,21,1,0,0,0,0,0,0,0,0,0,0,17,7,18,30,0,116,3,0,8,30,0,0,0,0,58,0,0,0,0,0,0,1,3,4,1,0,74150,0,74150
"Palestinian Authority Travel Document",Asia,0,0,1,108,6478,30,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,314,37,0,0,1,0,17,0,17,0,0,0,0,0,10,9,260,33,37,3,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7381,0,7381
Philippines,Asia,90,1900,294,9069,83139,510,0,0,1261,75718,0,116,2055,347,27,9,86,2,0,2,0,884,69,0,168,102,0,398,135,1432,0,0,16,1697,22,1108,79,7083,148,6658,1327,11,2,947,823,41,0,0,0,0,0,0,0,0,0,0,0,50,116,8,42,0,19,1,0,241,61,0,0,0,0,13,0,57,182,0,0,0,1,0,5,0,0,198571,0,198571
Qatar,Asia,89,670,0,9,7560,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,871,47,0,17,29,0,4,0,0,0,0,0,0,0,1,1,37,5,1,0,0,0,3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9366,0,9366
"Saudi Arabia",Asia,632,6480,81,111,85303,42,0,0,23,0,0,1,0,0,727,0,0,0,0,0,0,28171,8702,0,58,125,0,46,0,64,0,0,0,0,56,109,46,950,747,7,0,0,0,152,372,199,20,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133235,0,133235
Singapore,Asia,24,3620,0,64,514,6,0,0,0,1915,0,32,1,0,0,1,49,0,0,10,0,2256,88,0,22,112,0,35,0,333,551,0,0,0,46,287,33,1019,86,28,2,1,0,355,333,100,0,0,0,0,0,0,0,0,0,1,0,17,1,3,3,0,1,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11958,0,11958
"Sri Lanka",Asia,15,163,22,104,10055,41,0,0,102,1530,0,0,3,1,2,0,17,0,0,2,0,877,117,0,43,69,1,112,11,219,0,0,0,0,0,119,3,176,63,20,1,1,0,139,145,79,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,35,0,0,28,4,0,0,0,0,3,0,0,1,0,0,0,0,2,5,0,0,14337,0,14337
Syria,Asia,1,7,11,83,8419,407,0,0,5,69,0,0,0,0,1,0,1,0,0,0,0,333,44,0,62,11,0,56,4,33,0,0,0,0,0,46,12,122,43,186,7,0,0,25,38,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,14,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10061,0,10061
Thailand,Asia,36,1091,7,402,44795,27,0,0,79,3328,0,24,15,3,7,24,506,0,0,5,0,4534,37,0,9,269,2,59,6,239,0,0,17,25,2,60,125,6915,100,616,84,1,0,143,96,47,0,0,0,0,0,0,0,1,0,0,0,33,0,4,14,0,20,1,5,97,0,0,0,0,0,8,0,11,21,0,0,0,0,1,1,0,0,63952,0,63952
Timor-Leste,Asia,1,28,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,39,0,1,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,165
"United Arab Emirates",Asia,98,1335,2,5,17175,10,0,0,0,0,0,1,0,0,124,0,0,0,0,0,0,1350,104,0,3,47,0,1,0,1,0,0,0,0,1,0,2,75,17,0,0,0,0,6,10,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20403,0,20403
Vietnam,Asia,251,828,1,84,80936,583,0,0,175,1017,0,47,0,0,2,0,8,0,0,2,0,17674,174,0,71,216,0,282,4,457,0,0,0,0,18,134,145,1367,184,1501,196,1,0,184,170,201,0,0,0,0,0,0,0,0,0,0,0,20,7,8,3,0,73,3,0,164,3,0,0,0,0,2,0,3,6,0,0,0,0,0,0,0,0,107205,0,107205
Yemen,Asia,23,144,13,60,3007,15,0,0,0,24,0,0,1,0,0,0,1,0,0,0,0,747,188,0,40,53,0,76,0,0,0,0,0,0,2,2,3,53,20,12,0,6,3,5,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4525,0,4525
Albania,Europe,11,130,0,15,6836,8,0,0,15,46,0,0,0,0,20,0,6,0,0,0,0,509,11,0,1,29,0,36,0,56,0,0,0,0,0,7,33,253,13,113,9,1,0,15,14,1,0,0,0,7,0,0,0,0,0,0,0,6,1,0,10,0,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8260,0,8260
Andorra,Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,4,0,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27
Armenia,Europe,36,173,0,11,6842,8,0,0,10,0,0,2,0,0,4,0,7,0,0,0,0,148,25,0,15,43,0,132,3,53,0,0,0,0,0,28,19,240,17,161,7,0,0,18,20,4,0,0,0,0,0,0,0,0,0,0,0,19,27,5,26,1,180,0,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8292,0,8292
Austria,Europe,40,259,2,176,1241,2,0,0,1,801,0,0,0,0,0,5,178,0,0,0,0,736,8,0,16,23,6,94,1,138,0,0,0,16,4,26,197,2164,77,46,0,0,0,423,223,68,0,0,0,0,0,0,0,0,0,0,0,115,23,16,192,0,13,7,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7356,0,7356
Azerbaijan,Europe,36,327,0,23,5507,3,0,0,289,180,0,8,0,0,66,0,12,0,0,0,0,337,21,0,37,87,0,77,0,38,0,0,0,0,1,12,22,276,48,15,0,0,0,26,21,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7,0,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7507,0,7507
Belarus,Europe,16,34,0,28,11841,10,0,0,3,640,0,0,0,0,16,0,2,0,0,0,0,260,14,0,35,99,0,87,1,89,0,0,0,0,0,78,17,623,28,102,19,1,0,165,167,1,0,0,0,0,0,0,0,0,0,1,0,25,0,5,70,0,9,13,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14505,0,14505
Belgium,Europe,20,195,1,34,1168,1,0,0,0,546,0,4,0,0,0,19,246,0,0,2,0,988,19,0,12,69,20,158,0,162,0,0,0,1,3,62,171,1361,168,52,1,0,0,423,350,98,0,0,1,254,0,19,0,1,0,0,0,129,107,28,116,1,4,4,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7024,0,7024
"Bosnia and Herzegovina",Europe,14,125,0,16,3973,1,0,0,7,858,0,0,0,0,4,2,6,0,0,0,0,170,0,0,8,35,0,45,0,29,0,0,0,0,1,14,10,519,15,173,5,0,0,14,13,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,40,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6121,0,6121
Bulgaria,Europe,25,75,1,96,10920,14,0,0,5,1726,0,0,1,0,1,0,100,0,0,0,0,301,15,0,12,30,2,64,2,204,0,0,3,201,1,39,23,6358,33,121,12,0,0,86,57,12,1,0,0,158,0,0,0,0,0,0,0,44,8,9,68,0,16,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20854,0,20854
Croatia,Europe,31,128,1,142,10673,441,0,0,36,3240,0,3,1,0,0,1,20,0,0,0,0,281,3,0,10,50,7,58,0,58,0,0,0,17,0,12,30,780,35,43,2,0,0,82,46,7,0,0,0,13,0,0,0,0,0,1,0,36,5,8,33,0,28,4,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16373,0,16373
Cyprus,Europe,19,25,0,30,3899,4,0,0,1,94,0,0,0,0,1,0,0,0,0,0,0,183,7,0,3,19,2,8,0,37,0,0,0,0,0,3,3,88,9,4,1,0,0,11,7,2,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4481,0,4481
"Czech Republic",Europe,41,342,0,272,1334,63,0,0,0,324,0,8,2,4,0,1,74,0,0,0,0,544,7,0,9,95,2,23,1,86,0,0,0,26,0,19,51,3414,87,34,0,0,0,271,188,2,0,0,0,31,0,11,0,0,0,1,0,49,4,9,292,0,0,5,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7732,0,7732
Denmark,Europe,31,319,2,97,1332,0,0,0,2,573,0,2,0,0,1,8,199,0,0,3,0,1560,14,0,34,111,11,112,1,81,0,0,4,2,6,40,158,2480,250,37,2,1,0,384,414,47,0,0,2,145,0,5,1,3,0,0,0,198,42,68,178,0,12,8,2,13,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8999,0,8999
Estonia,Europe,16,71,0,30,303,2,0,0,1,173,0,0,0,0,0,0,12,0,0,2,0,60,4,0,8,29,0,8,1,16,0,0,0,4,0,7,5,467,19,16,0,0,0,34,44,3,0,0,0,95,0,0,0,0,0,0,0,13,0,2,59,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1514,0,1514
Finland,Europe,23,394,0,281,480,11,0,0,0,517,0,0,0,0,0,10,98,0,0,5,0,488,32,0,18,84,4,91,1,82,0,0,0,2,1,52,100,1218,192,35,0,0,0,337,421,28,4,0,0,0,0,0,0,0,0,0,0,82,11,38,144,2,8,9,15,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5327,0,5327
France,Europe,208,1402,6,322,3920,66,0,0,7,4143,0,14,0,0,10,155,3248,0,0,25,0,7239,115,0,81,63,48,794,3,1594,0,0,1,8,62,483,611,13677,1030,232,17,2,0,2632,3119,301,4,0,1,130,0,23,0,1,0,0,0,789,212,300,726,1,78,22,327,88,22,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,48378,0,48378
Georgia,Europe,41,462,1,16,6816,10,0,0,10,306,0,0,0,0,0,0,3,0,0,0,0,264,17,0,3,71,0,54,2,40,0,0,0,0,0,9,36,469,19,39,6,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,71,0,18,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8823,0,8823
Germany,Europe,207,1285,8,510,8906,26,0,0,14,6307,0,31,2,0,2,1426,4321,1,0,20,0,8512,97,0,80,203,36,491,12,1091,0,0,0,3,81,312,986,21558,778,325,13,2,2,2749,1754,484,24,0,0,735,0,26,23,387,0,0,2,650,207,133,699,0,44,10,147,52,2,0,0,0,0,19,0,0,0,0,0,0,2,0,1,0,0,65798,0,65798
"Great Britain and Northern Ireland",Europe,120,3351,11,1811,21731,203,0,0,24,9100,0,67,0,0,3,204,2935,5,0,78,0,4971,147,0,51,80,21,644,0,2111,0,0,46,1412,31,962,1879,19671,389,1166,33,3,0,6064,4678,563,41,0,3,596,0,15,0,22,0,1,0,2630,1526,593,2845,48,233,61,100,142,59,0,0,0,0,34,0,0,0,0,0,0,1,0,1,0,0,93516,0,93516
Greece,Europe,54,116,0,54,1244,0,0,0,1,2801,0,2,0,0,2,26,2,0,0,10,0,859,16,0,20,44,15,45,0,338,0,0,0,2,3,55,16,799,107,38,2,0,0,108,60,8,0,0,0,109,0,15,0,3,0,0,0,85,8,14,38,0,200,0,1,9,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7339,0,7339
Hungary,Europe,70,105,0,56,523,2,0,0,3,466,0,3,0,0,0,0,6,0,0,3,0,335,14,0,21,129,6,49,0,113,0,0,4,52,4,63,23,2162,108,44,2,0,0,267,245,13,3,0,0,108,0,6,0,2,0,0,0,72,7,21,196,1,58,8,0,28,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5406,0,5406
Iceland,Europe,5,15,0,0,700,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,231,52,0,4,15,0,18,1,36,0,0,0,0,0,28,2,157,35,4,0,1,0,26,48,20,5,0,0,1,0,0,0,0,0,0,0,37,5,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,0,2048
Ireland,Europe,43,150,0,167,1706,31,0,0,0,858,0,3,0,0,0,95,300,0,0,9,0,581,8,0,11,27,1,93,0,597,0,0,65,187,25,125,168,10500,99,137,7,0,0,885,628,52,5,0,0,4,0,0,0,0,0,0,0,231,65,33,357,5,299,8,8,23,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18606,0,18606
Italy,Europe,97,430,2,511,3855,26,0,0,11,2910,0,14,0,0,1,325,1926,0,0,11,0,4151,84,0,39,133,56,444,1,971,0,0,0,24,47,266,209,7196,390,134,5,0,0,1363,1001,173,0,0,1,446,1,13,2,2,0,0,0,631,135,170,469,3,54,15,267,106,4,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,29132,0,29132
Kazakhstan,Europe,56,262,6,47,14654,167,0,0,53,0,0,0,0,0,68,0,20,0,0,0,0,1284,157,0,47,149,0,51,1,68,0,0,0,0,10,49,41,2504,59,43,10,0,0,70,88,35,0,0,0,0,0,0,0,0,0,0,0,11,1,4,35,0,191,5,0,15,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20264,0,20264
Kosovo,Europe,11,121,0,2,3147,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,96,5,0,0,38,0,20,0,16,0,0,0,0,0,7,15,529,8,109,4,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162,0,4162
Kyrgyzstan,Europe,14,94,0,5,2204,0,0,0,27,0,0,0,0,0,37,0,1,0,0,2,0,145,10,0,16,41,0,117,0,15,0,0,0,0,0,7,9,380,17,43,6,0,0,3,13,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,13,0,6,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3236,0,3236
Latvia,Europe,17,152,0,1,291,87,0,0,1,964,0,0,0,0,0,1,16,0,0,1,0,118,3,0,2,37,0,13,2,32,0,0,0,1,1,13,3,288,11,17,1,0,0,22,31,4,0,0,3,6,0,0,0,0,0,0,0,37,2,4,76,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,0,2275
Liechtenstein,Europe,2,14,0,1,6,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,55
Lithuania,Europe,36,187,1,33,241,1,0,0,1,436,0,0,0,0,0,1,25,0,0,3,0,232,13,0,4,29,0,10,0,37,0,0,0,73,0,15,7,1377,23,29,4,0,0,46,58,3,0,0,1,7,0,3,0,0,0,0,0,47,3,4,24,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3037,0,3037
Luxembourg,Europe,4,31,0,0,97,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,69,0,0,8,12,1,12,0,9,0,0,0,0,0,4,3,49,3,0,0,0,0,20,10,6,0,0,0,2,0,7,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,378
Macedonia,Europe,29,135,0,4,3253,4,0,0,3,386,0,0,0,0,0,0,4,0,0,0,0,80,4,0,2,31,0,16,1,25,0,0,0,12,0,6,4,1388,12,54,3,2,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5505,0,5505
Malta,Europe,10,25,0,0,115,1,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,20,1,2,0,4,0,0,0,0,0,1,6,19,1,3,0,0,0,24,7,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,311
Moldova,Europe,4,65,0,23,4259,16,0,0,4,74,0,1,0,0,0,0,3,0,0,0,0,75,9,0,2,16,0,51,1,39,0,0,40,83,1,24,3,2122,5,55,8,0,0,15,23,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,8,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7045,0,7045
Monaco,Europe,6,4,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45
Montenegro,Europe,15,102,0,12,3267,1,0,0,1,1537,0,0,0,0,0,0,1,0,0,0,0,104,0,0,7,21,0,2,0,15,0,0,0,3,0,4,6,457,3,10,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5597,0,5597
Netherlands,Europe,62,481,3,446,3946,10,0,0,0,3644,0,0,0,0,0,27,319,0,0,10,0,1633,39,0,31,209,13,217,2,259,0,0,4,19,8,106,169,3284,198,139,1,1,0,1019,946,171,3,0,0,195,0,8,1,1,0,0,0,283,139,74,385,5,10,4,1,19,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18553,0,18553
Norway,Europe,39,203,0,71,1748,2,0,0,2,987,0,1,0,0,0,8,170,0,0,0,0,2283,36,0,19,37,0,55,0,56,0,0,0,1,6,20,143,1704,175,34,3,0,0,238,201,149,8,0,2,194,0,26,0,1,0,0,0,105,39,19,144,0,13,0,128,17,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9106,0,9106
Poland,Europe,58,357,0,707,81861,30,0,0,41,2955,0,5,0,0,0,12,101,0,0,2,0,657,20,0,15,68,11,56,2,252,0,0,2,73,4,108,154,4959,235,136,7,0,0,561,413,36,0,0,1,427,0,22,1,48,0,0,0,120,29,17,328,0,122,5,16,58,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,95097,0,95097
Portugal,Europe,15,82,2,70,1399,7,0,0,1,1323,0,4,1,0,0,1,34,0,0,1,0,523,26,0,14,62,5,59,2,188,0,0,0,9,0,48,65,752,63,33,3,0,0,279,228,37,0,0,4,74,0,0,0,1,0,0,0,71,60,22,107,0,14,5,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5704,0,5704
